0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.650760089075428,2.6978676081326807,-4.5567642603408025,-0.5501406420212216,-1.60510754699775,2.4140684446425325,2.1001453081445955,-1.1697318255663745,-1.440778374585197,0.8024474671333358,-0.28369603992748105,0.9125827616234791,-1.1045561299478577,1.168331014985698,1.2549993313784569,3.672259227939986,-2.1731226864451623,2.950169333301191,-1.634735645470912,0.2647759234414993
-0.43108146421253524,1.33700646252784,-2.9168397162277238,-0.21265362171862334,-0.6331302364282841,1.468329948662323,0.7538931308654989,-0.2056748743192023,-0.28518025557578025,0.898488061458974,-0.7948015424130248,1.1162148325331,-0.6392024780124919,0.7392417480084977,0.9127892513173371,1.6441256693236412,-1.124206748886518,1.475681935372718,-0.7090499869007576,-0.3149728756632327
5.693752294252659,2.6494442698007425,-5.7467501090191595,-0.03162397892269842,-0.8878876203322499,2.8687194483646716,1.403962411425192,0.18352074443498337,0.08208353806164403,2.091633742760173,-1.117526313515399,2.6926154485227043,-1.3501782320123277,1.638787913790492,1.6114977408490647,4.771814924752241,3.4443884498356767,2.7707062284773363,-1.366257803264353,-1.1423091633958788
-0.042258994462219895,0.9946566037492434,-2.678696848000013,0.12311003104057336,-0.4882335671511375,1.2523647430882439,0.6555509008819098,0.06760187668751881,-0.03749879361366029,1.6502109707976653,-0.4701872622321413,1.267715319623727,-0.4925006889786371,0.727936766875859,0.697635186655416,1.0107560802159066,-0.954353808562971,1.0234199863290658,-0.41435445162463447,-0.3658310027866085
0.8218248654767891,-1.714380478489811,3.3928194326483956,0.22376371087812763,0.8188351260447828,-2.823728077044914,-1.1046439431084973,0.537998844002476,1.8151127721462563,-0.9867449465238959,0.8702389439325304,-1.1624524919894275,0.7433720299638334,-0.9794378322843333,-0.84475752202253,-1.8988870064389618,1.3797097003933214,-1.8119426590974725,1.1250353574799927,0.29068663845047515
-1.1455937285754867,2.010576502226391,-3.443065745139862,-0.32409819349182545,-1.0506763565598902,1.8208962384794056,1.375171210086106,-0.884519487372331,-1.1207343152838645,0.9822025149659576,-1.1337427057450202,0.9506213288265142,-0.7901714047351489,0.9273190899273606,1.049153094976083,1.9668610110106548,-1.4440921977960648,0.9121663370729569,-1.079882667776116,0.08555633504144212
-0.021190367844707486,1.997574158197314,-4.638152354546363,1.8725162165921514,-0.5701730500765604,2.1958722104390938,0.9419113899919664,0.26302517132955155,-0.04370158338960696,1.7655641265502555,-0.7666826891948963,2.301522374938876,-0.9717188070807069,1.1709455589050168,1.1827960391626475,3.7429134005331357,-1.508069917663412,1.9446736012252064,1.0092309684748422,-1.0725088786357693
0.031265121236963206,1.0617027400806298,-0.3775739171174567,-0.02899218130486336,-0.28844617633791225,0.20464816519444737,0.12878592545756357,-0.18326186022215132,-0.13968710560854908,0.11395441045902822,0.04537940600139324,0.2084435384220364,-0.2020738017639584,-0.0016283829966433627,0.047406692055655446,0.22174486600510862,-0.2088195402675835,0.17879217935598812,-0.032929638327274524,0.03381692194192729
0.05705332589868348,-0.4020029111769461,0.5561754556556471,-0.2516591834350064,0.07871559654060262,-0.5236022531890558,-0.11782248738525458,0.13849965484418286,0.06851420346380376,1.1347598182011527,0.22632401759194942,-0.039251565722007664,0.2408404277140112,-0.03415550883212548,-0.12799302289925032,-0.37642320887776726,0.42463479112068675,-0.275443933206736,0.20857696425369437,0.1364870341940819
-4.474664678080496,5.683693016875648,-9.047986828400509,-1.3608405709419438,-4.100998777415213,5.005638004658262,5.5688870005470665,-3.387288380939738,-4.071586607415342,1.293761492809431,-1.9610245540896967,1.0097119659018867,-2.4155606793251843,2.690611141704276,2.630888251333157,1.5050417445388466,-4.704715629531634,6.1170828389853025,-4.251446093103666,1.8286449575959545
-1.004229160770833,1.8837916836620336,-3.482060782211841,-0.18175347446571463,-1.1799051717133517,1.9029999963586535,1.414388235606922,-0.5209002452197279,-0.9322092910891995,0.8448256446520804,4.9001420346619105,0.8165456478729455,1.4597042215515548,0.9781694386360017,0.939564126470627,1.7284821239162962,-1.483539331847921,2.0777572963781146,-1.0262655565542365,0.09248112204205361
-0.04230973041009119,3.700261307489746,-8.483701537610946,0.22224281593951323,-0.8000108426073458,3.836243946251275,1.351008390829525,0.8516884489649673,0.43922677676232347,2.916568293128317,-1.3218207644204962,4.176701858770909,10.592699539594994,2.243890050397867,1.871882229361013,13.657627568653423,-2.6820785571141346,3.3637331121713565,-1.3076753670541705,-2.2656043224022597
-0.8576901615141979,2.175082367149477,-4.108796649150141,-0.3779371830279165,-1.2388508041445627,2.0704086898789327,1.4457942698635697,-0.5699137571352617,-0.6826119312798475,0.9558589093169866,-1.0274022606881759,1.1023259286058604,2.057772780195974,1.1425217970604271,0.9642582155406805,2.157635276126623,0.6302907421233583,2.145013823372786,-1.2664408660641748,-0.03466230863284055
-0.4962141216609891,1.8300886291520135,-3.5904804639972623,-0.04850179369220982,-0.6721643237902031,1.8221461255086662,1.0591952072678597,-0.12378313579358156,-0.27468799709032443,1.2015346544850118,-0.6273801542447686,1.6087408164686676,-0.8046870249188033,1.0187153840688938,0.9405792477312311,2.516775004151826,-1.2360129026623503,1.5980794638708815,-1.2571992219311259,-0.6757749491064255
0.24754885036046162,0.19840313683689986,-0.34519320938493725,0.15198632416821498,-0.12406724434325092,-0.010264085224219247,0.11612718017643664,0.04497276493378423,0.2376787240723751,0.13342945554380092,-0.10671869359425545,0.0355309669112726,-0.13823113120645347,0.11334284584937371,0.1277488305376427,0.057573919773929456,0.04086298444402077,-0.07515203553296593,-0.10071218228211878,-0.1015885271362804
