0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.5757861594786657,2.5098043806008636,-4.438907817563057,-0.44198068368118415,-1.57451831574991,2.349067070047829,2.126955114581961,-1.073941013068568,-1.3600883357855222,0.8375266684262853,-1.4380822506472581,1.0103809575231169,-1.0954233560671083,1.229636409207259,1.2225373287366323,1.5223214064421657,-2.02659813259871,2.7114831003189246,-1.6536959852493267,0.3157091403034302
-0.479476355695678,1.4195026242907511,-2.841601307904044,-0.11199785829210572,-0.649588916214131,1.4225300413929303,0.9005017584774094,-0.1888820081803473,-0.3577263280269177,0.8069802634277732,-0.6832623976639224,1.0599225371742025,-0.6730404012130224,0.7828342819377988,0.7164868499096378,1.755997495536031,-1.0964693786340585,1.4302022029549075,-0.7333615198507063,-0.3090866239947357
-0.3373399512454153,2.745196460794862,-5.9696775098389825,-0.018913383337524292,-0.911068852209287,2.885634767276303,1.3081508170667393,0.23432856479661873,-0.10223682140929227,2.0381309031407544,-1.134988897086876,2.7496226390307115,-1.3782335888097412,1.6391126010964812,1.421499514602256,4.678203374784449,-2.049215846596571,2.6177964929139566,-1.1289399672614993,-1.2963927360521317
-0.16558598694002002,1.172614001602718,-2.53267771581623,-0.015280323463521237,-0.4017389760127019,1.2276995610191819,0.5745647309547323,0.07825013096208422,-0.06514861300175662,0.8531949159291533,-0.491601721477119,1.1490103199791464,-0.5859225049115819,0.6955887387436036,0.6058883173215709,1.9515881404380073,-0.8779210878837352,1.1235898943455604,-0.49276785044783145,-0.528304300959483
0.7229435776149863,-1.8070435384363475,3.52689699982272,0.18029431769504267,0.8927986305617015,-1.7852174284437767,-1.2290359229625227,0.354861360029538,0.5678873868690025,-0.9361829775886809,0.9053648514145725,-1.2157597387041732,0.8421662724290576,-0.9726718523686817,-0.9052507728649157,-1.9907369114488203,1.4094160034969005,-1.8489218477420593,0.9887830302712828,0.2601614834142576
-0.9979633008197668,1.8859671262846986,-3.4852216323253282,-0.2697457081015751,-1.0742376562477989,1.8076491786472981,1.4615420810185766,-0.6178011684994082,-0.8359901042858735,0.7800213234305714,-1.0218213935850236,0.9800627274725936,-0.8473249811367989,0.963496556103749,0.9299834141379892,1.5485355572404396,-1.500380673547948,1.9907876124738784,-1.1513616304530745,0.01678584065262452
-0.12694016757008797,2.092330974797312,-4.65461377486522,0.029204920257171776,-0.618229917116242,2.22906732830702,0.9014235954524797,0.3109104067732081,0.05217304052273096,1.658785779344647,-0.8239375542703699,2.2501276576378775,-1.0673700764165648,1.276918972553385,1.0913532750694799,3.8485707426137115,-1.546144510488639,1.9625513813100022,-0.7966132335338246,-1.1422465624102962
-0.07240713800068664,0.19486235192865917,-0.38478555752630256,-0.01758177438321342,-0.09302658138791252,0.19377521272663362,0.12845506052028127,-0.03262390114502545,-0.05568997276919562,0.10544663407524897,-0.09587600585453045,0.13768690085762564,-0.09153603732273641,0.10606593731254908,0.09795522201497324,0.22673736209451179,-0.15131362838005216,0.19798469840285604,-0.10390273036804819,-0.034628981062521054
0.16316680757105925,-0.3555740244193158,0.6771793097638075,0.04248433457363779,0.18791335530001282,-0.3465084061852234,-0.257200417426296,0.0910821359229166,0.13264378113312633,-0.16728682794892832,0.18475675905526764,-0.21441830816370483,0.16299751446782892,-0.18695629587399154,-0.17685548091383424,-0.3462647659178529,0.2798585751842946,-0.3690642012696907,0.20482005335766854,0.02642589018874782
-4.434276652582472,5.666657668674889,-9.317589860644455,-1.291602176319428,-4.067795357750938,5.103792870155368,5.446074082813724,-3.315593847978596,-3.9467508024113513,1.1815528931274362,-3.5238220835428127,1.2415194803872096,-2.359405338900664,2.5903063666380737,2.7069552044435286,1.5320647959318967,-4.6815444177664,6.342029896644663,-4.163569100173218,1.7507884953114872
